state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
17,115,0013,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,2.916667,4.5,22,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500,"Decatur, IL",2025-03-08
17,115,0013,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.9,2.9,0,16.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500,"Decatur, IL",2025-03-08
17,115,0013,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.9,2.9,0,16.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500,"Decatur, IL",2025-03-08
17,115,0013,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.9,2.9,0,16.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500,"Decatur, IL",2025-03-08
17,115,0013,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.9,2.9,0,16.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500,"Decatur, IL",2025-03-08
17,115,0013,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.9,2.9,0,16.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500,"Decatur, IL",2025-03-08
17,115,0013,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.9,2.9,0,16.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500,"Decatur, IL",2025-03-08
17,115,0013,88101,3,39.866834,-88.925594,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,2.9,2.9,0,16.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA TRAILER,2200 N. 22ND,Illinois,Macon,Decatur,19500,"Decatur, IL",2025-03-08
17,163,0010,88101,3,38.612034,-90.160477,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,5.4625,12.5,20,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA-RAPS TRAILER,13TH & TUDOR,Illinois,Saint Clair,East Saint Louis,41180,"St. Louis, MO-IL",2025-03-08
17,163,0010,88101,3,38.612034,-90.160477,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.4,5.4,0,30.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA-RAPS TRAILER,13TH & TUDOR,Illinois,Saint Clair,East Saint Louis,41180,"St. Louis, MO-IL",2025-03-08
17,163,0010,88101,3,38.612034,-90.160477,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.4,5.4,0,30.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA-RAPS TRAILER,13TH & TUDOR,Illinois,Saint Clair,East Saint Louis,41180,"St. Louis, MO-IL",2025-03-08
17,163,0010,88101,3,38.612034,-90.160477,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.4,5.4,0,30.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA-RAPS TRAILER,13TH & TUDOR,Illinois,Saint Clair,East Saint Louis,41180,"St. Louis, MO-IL",2025-03-08
17,163,0010,88101,3,38.612034,-90.160477,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.4,5.4,0,30.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA-RAPS TRAILER,13TH & TUDOR,Illinois,Saint Clair,East Saint Louis,41180,"St. Louis, MO-IL",2025-03-08
17,163,0010,88101,3,38.612034,-90.160477,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.4,5.4,0,30.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA-RAPS TRAILER,13TH & TUDOR,Illinois,Saint Clair,East Saint Louis,41180,"St. Louis, MO-IL",2025-03-08
17,163,0010,88101,3,38.612034,-90.160477,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.4,5.4,0,30.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA-RAPS TRAILER,13TH & TUDOR,Illinois,Saint Clair,East Saint Louis,41180,"St. Louis, MO-IL",2025-03-08
17,163,0010,88101,3,38.612034,-90.160477,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.4,5.4,0,30.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA-RAPS TRAILER,13TH & TUDOR,Illinois,Saint Clair,East Saint Louis,41180,"St. Louis, MO-IL",2025-03-08
17,163,0010,88101,3,38.612034,-90.160477,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.4,5.4,0,30.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IEPA-RAPS TRAILER,13TH & TUDOR,Illinois,Saint Clair,East Saint Louis,41180,"St. Louis, MO-IL",2025-03-08
17,167,0012,88101,3,39.831921,-89.644164,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.233333,5.3,21,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,AGRICULTURE BUILDING,STATE FAIR GROUNDS,Illinois,Sangamon,Not in a city,44100,"Springfield, IL",2025-03-08
17,167,0012,88101,3,39.831921,-89.644164,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,AGRICULTURE BUILDING,STATE FAIR GROUNDS,Illinois,Sangamon,Not in a city,44100,"Springfield, IL",2025-03-08
17,167,0012,88101,3,39.831921,-89.644164,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,AGRICULTURE BUILDING,STATE FAIR GROUNDS,Illinois,Sangamon,Not in a city,44100,"Springfield, IL",2025-03-08
17,167,0012,88101,3,39.831921,-89.644164,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,AGRICULTURE BUILDING,STATE FAIR GROUNDS,Illinois,Sangamon,Not in a city,44100,"Springfield, IL",2025-03-08
17,167,0012,88101,3,39.831921,-89.644164,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,AGRICULTURE BUILDING,STATE FAIR GROUNDS,Illinois,Sangamon,Not in a city,44100,"Springfield, IL",2025-03-08
17,167,0012,88101,3,39.831921,-89.644164,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,AGRICULTURE BUILDING,STATE FAIR GROUNDS,Illinois,Sangamon,Not in a city,44100,"Springfield, IL",2025-03-08
17,167,0012,88101,3,39.831921,-89.644164,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,AGRICULTURE BUILDING,STATE FAIR GROUNDS,Illinois,Sangamon,Not in a city,44100,"Springfield, IL",2025-03-08
17,167,0012,88101,3,39.831921,-89.644164,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,AGRICULTURE BUILDING,STATE FAIR GROUNDS,Illinois,Sangamon,Not in a city,44100,"Springfield, IL",2025-03-08
17,167,0012,88101,3,39.831921,-89.644164,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.2,3.2,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,AGRICULTURE BUILDING,STATE FAIR GROUNDS,Illinois,Sangamon,Not in a city,44100,"Springfield, IL",2025-03-08
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.375,8.5,22,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1002,88101,3,41.526885,-88.116474,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.3,3.3,0,18.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,PERSHING SCHOOL,MIDLAND & CAMPBELL STS,Illinois,Will,Joliet,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.433333,6.0,16,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,197,1011,88101,3,41.221537,-88.190967,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,COM ED TRAINING CENTER,36400 S. ESSEX RD.,Illinois,Will,Braidwood,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-03-08
17,201,0118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,3.491667,10.6,20,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420,"Rockford, IL",2025-03-08
17,201,0118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420,"Rockford, IL",2025-03-08
17,201,0118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420,"Rockford, IL",2025-03-08
17,201,0118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420,"Rockford, IL",2025-03-08
17,201,0118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420,"Rockford, IL",2025-03-08
17,201,0118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420,"Rockford, IL",2025-03-08
17,201,0118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420,"Rockford, IL",2025-03-08
17,201,0118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420,"Rockford, IL",2025-03-08
17,201,0118,88101,3,42.267,-89.08917,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,3.4,3.4,0,19.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,Rockford Fire Department Admin. Bldg,Fire Department Admin. Bldg 204 South 1st Street,Illinois,Winnebago,Rockford,40420,"Rockford, IL",2025-03-08
17,161,3002,88101,3,41.514727,-90.51735,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2024-01-01,Micrograms/cubic meter (LC),No Events,24,100.0,Y,4.25,8.9,17,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ROCK ISLAND ARSENAL,32 RODMAN AVE.,Illinois,Rock Island,Rock Island Arsenal (U.S. Army),19340,"Davenport-Moline-Rock Island, IA-IL",2025-03-08
17,161,3002,88101,3,41.514727,-90.51735,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,23.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ROCK ISLAND ARSENAL,32 RODMAN AVE.,Illinois,Rock Island,Rock Island Arsenal (U.S. Army),19340,"Davenport-Moline-Rock Island, IA-IL",2025-03-08
17,161,3002,88101,3,41.514727,-90.51735,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,23.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ROCK ISLAND ARSENAL,32 RODMAN AVE.,Illinois,Rock Island,Rock Island Arsenal (U.S. Army),19340,"Davenport-Moline-Rock Island, IA-IL",2025-03-08
17,161,3002,88101,3,41.514727,-90.51735,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,23.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ROCK ISLAND ARSENAL,32 RODMAN AVE.,Illinois,Rock Island,Rock Island Arsenal (U.S. Army),19340,"Davenport-Moline-Rock Island, IA-IL",2025-03-08
17,161,3002,88101,3,41.514727,-90.51735,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,23.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ROCK ISLAND ARSENAL,32 RODMAN AVE.,Illinois,Rock Island,Rock Island Arsenal (U.S. Army),19340,"Davenport-Moline-Rock Island, IA-IL",2025-03-08
17,161,3002,88101,3,41.514727,-90.51735,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,23.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ROCK ISLAND ARSENAL,32 RODMAN AVE.,Illinois,Rock Island,Rock Island Arsenal (U.S. Army),19340,"Davenport-Moline-Rock Island, IA-IL",2025-03-08
17,161,3002,88101,3,41.514727,-90.51735,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2024-01-01,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,23.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,ROCK ISLAND ARSENAL,32 RODMAN AVE.,Illinois,Rock Island,Rock Island Arsenal (U.S. Army),19340,"Davenport-Moline-Rock Island, IA-IL",2025-03-08
